Series Name,Series Code,Country Name,Country Code,2018 [YR2018]
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Barbados,BRB,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Belarus,BLR,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Belgium,BEL,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Belize,BLZ,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Benin,BEN,60.9480781555176
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Bermuda,BMU,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Bhutan,BTN,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Bolivia,BOL,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Bosnia and Herzegovina,BIH,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Botswana,BWA,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Brazil,BRA,99.2041702270508
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,British Virgin Islands,VGB,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Brunei Darussalam,BRN,99.7089385986328
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Bulgaria,BGR,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Burkina Faso,BFA,58.8739814758301
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Burundi,BDI,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Cabo Verde,CPV,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Cambodia,KHM,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Cameroon,CMR,85.0800018310547
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Canada,CAN,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Caribbean small states,CSS,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Cayman Islands,CYM,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Central African Republic,CAF,38.2686500549316
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Central Europe and the Baltics,CEB,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Chad,TCD,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Channel Islands,CHI,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Chile,CHL,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,China,CHN,99.7835998535156
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Colombia,COL,98.8516464233398
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Comoros,COM,78.270393371582
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Congo, Dem. Rep.",COD,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Congo, Rep.",COG,82.0547866821289
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Costa Rica,CRI,99.4300003051758
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Cote d'Ivoire,CIV,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Croatia,HRV,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Cuba,CUB,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Curacao,CUW,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Cyprus,CYP,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Czech Republic,CZE,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Denmark,DNK,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Djibouti,DJI,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Dominica,DMA,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Dominican Republic,DOM,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Early-demographic dividend,EAR,91.6825332641602
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,East Asia & Pacific,EAS,98.6508102416992
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,East Asia & Pacific (excluding high income),EAP,98.7690734863281
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,98.7522430419922
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Ecuador,ECU,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Egypt, Arab Rep.",EGY,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,El Salvador,SLV,97.9737167358398
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Equatorial Guinea,GNQ,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Eritrea,ERI,93.2723922729492
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Estonia,EST,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Eswatini,SWZ,95.469367980957
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Ethiopia,ETH,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Euro area,EMU,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Europe & Central Asia,ECS,99.6701126098633
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Europe & Central Asia (excluding high income),ECA,99.755126953125
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,99.7461700439453
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,European Union,EUU,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Faroe Islands,FRO,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Fiji,FJI,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Finland,FIN,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Fragile and conflict affected situations,FCS,73.1503524780273
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,France,FRA,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,French Polynesia,PYF,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Gabon,GAB,89.7836608886719
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Gambia, The",GMB,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Georgia,GEO,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Germany,DEU,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Ghana,GHA,92.490966796875
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Gibraltar,GIB,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Greece,GRC,99.1600036621094
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Greenland,GRL,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Grenada,GRD,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Guam,GUM,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Guatemala,GTM,94.6041488647461
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Guinea,GIN,53.9405212402344
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Guinea-Bissau,GNB,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Guyana,GUY,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Haiti,HTI,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Heavily indebted poor countries (HIPC),HPC,74.1113204956055
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,High income,HIC,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Honduras,HND,96.5158386230469
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Hong Kong SAR, China",HKG,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Hungary,HUN,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,IBRD only,IBD,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Iceland,ISL,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,IDA & IBRD total,IBT,90.5718002319336
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,IDA blend,IDB,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,IDA only,IDX,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,IDA total,IDA,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,India,IND,91.6640396118164
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Indonesia,IDN,99.7070770263672
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Iran, Islamic Rep.",IRN,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Iraq,IRQ,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Ireland,IRL,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Isle of Man,IMN,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Israel,ISR,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Italy,ITA,99.9300003051758
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Jamaica,JAM,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Japan,JPN,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Jordan,JOR,99.3437423706055
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Kazakhstan,KAZ,99.8973617553711
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Kenya,KEN,87.8300018310547
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Kiribati,KIR,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Korea, Dem. People's Rep.",PRK,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Korea, Rep.",KOR,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Kosovo,XKX,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Kuwait,KWT,99.0801315307617
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Kyrgyz Republic,KGZ,99.75
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Lao PDR,LAO,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Late-demographic dividend,LTE,99.4029312133789
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Latin America & Caribbean,LCN,98.5455322265625
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Latin America & Caribbean (excluding high income),LAC,98.5497512817383
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,98.5510025024414
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Latvia,LVA,99.8199996948242
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Least developed countries: UN classification,LDC,77.6322402954102
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Lebanon,LBN,99.751823425293
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Lesotho,LSO,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Liberia,LBR,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Libya,LBY,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Liechtenstein,LIE,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Lithuania,LTU,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Low & middle income,LMY,90.536750793457
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Low income,LIC,72.5901184082031
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Lower middle income,LMC,88.9678802490234
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Luxembourg,LUX,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Macao SAR, China",MAC,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Madagascar,MDG,79.8511734008789
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Malawi,MWI,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Malaysia,MYS,96.8503265380859
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Maldives,MDV,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Mali,MLI,50.1347007751465
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Malta,MLT,99.3007125854492
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Marshall Islands,MHL,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Mauritania,MRT,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Mauritius,MUS,99.0420303344727
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Mexico,MEX,99.3184509277344
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Micronesia, Fed. Sts.",FSM,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Middle East & North Africa,MEA,89.9019927978516
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Middle East & North Africa (excluding high income),MNA,88.647590637207
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,88.4771194458008
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Middle income,MIC,93.0841293334961
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Moldova,MDA,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Monaco,MCO,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Mongolia,MNG,98.629997253418
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Montenegro,MNE,99.1100006103516
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Morocco,MAR,97.7300033569336
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Mozambique,MOZ,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Myanmar,MMR,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Namibia,NAM,95.1649017333984
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Nauru,NRU,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Nepal,NPL,92.3938064575195
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Netherlands,NLD,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,New Caledonia,NCL,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,New Zealand,NZL,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Nicaragua,NIC,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Niger,NER,43.4599990844727
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Nigeria,NGA,75.0287475585938
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,North America,NAC,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,North Macedonia,MKD,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Northern Mariana Islands,MNP,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Norway,NOR,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Not classified,INX,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,OECD members,OED,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Oman,OMN,98.6178283691406
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Other small states,OSS,89.9303894042969
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Pacific island small states,PSS,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Pakistan,PAK,71.9948425292969
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Palau,PLW,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Panama,PAN,99.0990905761719
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Papua New Guinea,PNG,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Paraguay,PRY,98.2815170288086
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Peru,PER,99.0237579345703
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Philippines,PHL,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Poland,POL,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Portugal,PRT,99.6639175415039
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Post-demographic dividend,PST,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Pre-demographic dividend,PRE,72.9390563964844
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Puerto Rico,PRI,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Qatar,QAT,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Romania,ROU,99.4291915893555
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Russian Federation,RUS,99.6984481811523
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Rwanda,RWA,86.4927673339844
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Samoa,WSM,99.1234817504883
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,San Marino,SMR,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Sao Tome and Principe,STP,97.7825469970703
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Saudi Arabia,SAU,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Senegal,SEN,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Serbia,SRB,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Seychelles,SYC,99.0699996948242
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Sierra Leone,SLE,66.6485977172852
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Singapore,SGP,99.9296264648438
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Sint Maarten (Dutch part),SXM,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Slovak Republic,SVK,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Slovenia,SVN,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Small states,SST,91.5719909667969
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Solomon Islands,SLB,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Somalia,SOM,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,South Africa,ZAF,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,South Asia,SAS,89.2671966552734
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,South Asia (IDA & IBRD),TSA,89.2671966552734
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,South Sudan,SSD,47.9009590148926
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Spain,ESP,99.7155532836914
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Sri Lanka,LKA,98.7819366455078
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,St. Kitts and Nevis,KNA,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,St. Lucia,LCA,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,St. Martin (French part),MAF,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,St. Vincent and the Grenadines,VCT,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Sub-Saharan Africa,SSF,75.9282684326172
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Sub-Saharan Africa (excluding high income),SSA,75.9059295654297
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,75.9282684326172
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Sudan,SDN,73
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Suriname,SUR,98.6455612182617
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Sweden,SWE,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Switzerland,CHE,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Syrian Arab Republic,SYR,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Tajikistan,TJK,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Tanzania,TZA,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Thailand,THA,98.1371688842773
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Timor-Leste,TLS,83.5390319824219
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Togo,TGO,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Tonga,TON,99.4411163330078
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Trinidad and Tobago,TTO,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Tunisia,TUN,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Turkey,TUR,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Turkmenistan,TKM,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Turks and Caicos Islands,TCA,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Tuvalu,TUV,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Uganda,UGA,89.3963088989258
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Ukraine,UKR,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,United Arab Emirates,ARE,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,United Kingdom,GBR,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,United States,USA,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Upper middle income,UMC,98.4830093383789
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Uruguay,URY,98.8802719116211
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Uzbekistan,UZB,99.9999389648438
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Vanuatu,VUT,96.2821197509766
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Venezuela, RB",VEN,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Vietnam,VNM,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Virgin Islands (U.S.),VIR,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,West Bank and Gaza,PSE,99.3362503051758
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,World,WLD,91.5456619262695
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Yemen, Rep.",YEM,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Zambia,ZMB,92.0915679931641
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Zimbabwe,ZWE,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Afghanistan,AFG,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Africa Eastern and Southern,AFE,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Africa Western and Central,AFW,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Albania,ALB,2.1584
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Algeria,DZA,1.7193
